"Date","Close"
"2013-12-31","262.93"
"2013-12-30","260.05"
"2013-12-27","258.15"
"2013-12-26","255.30"
"2013-12-24","254.22"
"2013-12-23","255.87"
"2013-12-20","250.50"
"2013-12-19","251.00"
"2013-12-18","254.17"
"2013-12-17","248.12"
"2013-12-16","248.64"
"2013-12-13","250.87"
"2013-12-12","245.97"
"2013-12-11","243.70"
"2013-12-10","247.28"
"2013-12-09","245.84"
"2013-12-06","248.70"
"2013-12-05","241.42"
"2013-12-04","241.09"
"2013-12-03","240.99"
"2013-12-02","239.94"
"2013-11-29","242.26"
"2013-11-27","241.63"
"2013-11-26","240.72"
"2013-11-25","242.82"
"2013-11-22","243.27"
"2013-11-21","243.14"
"2013-11-20","244.58"
"2013-11-19","247.70"
"2013-11-18","248.40"
"2013-11-15","249.11"
"2013-11-14","251.27"
"2013-11-13","248.48"
"2013-11-12","244.15"
"2013-11-11","244.63"
"2013-11-08","242.86"
"2013-11-07","237.45"
"2013-11-06","243.21"
"2013-11-05","240.03"
"2013-11-04","239.56"
"2013-11-01","236.78"
"2013-10-31","237.06"
"2013-10-30","235.45"
"2013-10-29","236.09"
"2013-10-28","233.59"
"2013-10-25","234.47"
"2013-10-24","235.80"
"2013-10-23","233.33"
"2013-10-22","232.33"
"2013-10-21","232.62"
"2013-10-18","231.08"
"2013-10-17","227.07"
"2013-10-16","225.49"
"2013-10-15","223.89"
"2013-10-14","225.64"
"2013-10-11","223.55"
"2013-10-10","220.37"
"2013-10-09","214.01"
"2013-10-08","215.51"
"2013-10-07","215.99"
"2013-10-04","217.86"
"2013-10-03","212.47"
"2013-10-02","213.93"
"2013-10-01","214.36"
"2013-09-30","211.47"
"2013-09-27","209.28"
"2013-09-26","211.18"
"2013-09-25","209.52"
"2013-09-24","210.69"
"2013-09-23","208.84"
"2013-09-20","209.75"
"2013-09-19","210.43"
"2013-09-18","210.75"
"2013-09-17","209.75"
"2013-09-16","205.06"
"2013-09-13","206.09"
"2013-09-12","208.05"
"2013-09-11","207.25"
"2013-09-10","205.93"
"2013-09-09","202.92"
"2013-09-06","199.43"
"2013-09-05","197.97"
"2013-09-04","198.85"
"2013-09-03","196.74"
"2013-08-30","195.70"
"2013-08-29","198.70"
"2013-08-28","196.61"
"2013-08-27","196.22"
"2013-08-26","201.34"
"2013-08-23","202.30"
"2013-08-22","202.25"
"2013-08-21","201.43"
"2013-08-20","201.60"
"2013-08-19","199.85"
"2013-08-16","202.55"
"2013-08-15","199.70"
"2013-08-14","205.39"
"2013-08-13","207.75"
"2013-08-12","206.70"
"2013-08-09","206.01"
"2013-08-08","206.14"
"2013-08-07","203.46"
"2013-08-06","204.65"
"2013-08-05","205.04"
"2013-08-02","203.11"
"2013-08-01","203.23"
"2013-07-31","197.78"
"2013-07-30","193.58"
"2013-07-29","192.02"
"2013-07-26","191.76"
"2013-07-25","191.29"
"2013-07-24","190.54"
"2013-07-23","190.31"
"2013-07-22","188.76"
"2013-07-19","188.79"
"2013-07-18","188.78"
"2013-07-17","188.10"
"2013-07-16","187.96"
"2013-07-15","190.05"
"2013-07-12","190.51"
"2013-07-11","187.61"
"2013-07-10","182.72"
"2013-07-09","183.78"
"2013-07-08","183.86"
"2013-07-05","182.32"
"2013-07-03","180.09"
"2013-07-02","179.51"
"2013-07-01","180.19"
"2013-06-28","181.03"
"2013-06-27","180.07"
"2013-06-26","178.36"
"2013-06-25","174.10"
"2013-06-24","172.16"
"2013-06-21","172.63"
"2013-06-20","173.09"
"2013-06-19","178.73"
"2013-06-18","179.84"
"2013-06-17","178.82"
"2013-06-14","177.79"
"2013-06-13","180.35"
"2013-06-12","178.57"
"2013-06-11","177.42"
"2013-06-10","176.49"
"2013-06-07","178.37"
"2013-06-06","178.31"
"2013-06-05","173.58"
"2013-06-04","176.66"
"2013-06-03","174.03"
"2013-05-31","177.09"
"2013-05-30","180.97"
"2013-05-29","181.13"
"2013-05-28","183.03"
"2013-05-24","181.63"
"2013-05-23","178.44"
"2013-05-22","179.03"
"2013-05-21","180.88"
"2013-05-20","179.62"
"2013-05-17","178.08"
"2013-05-16","177.36"
"2013-05-15","178.64"
"2013-05-14","177.23"
"2013-05-13","176.05"
"2013-05-10","177.19"
"2013-05-09","176.43"
"2013-05-08","174.34"
"2013-05-07","173.49"
"2013-05-06","172.66"
"2013-05-03","173.95"
"2013-05-02","172.54"
"2013-05-01","170.44"
"2013-04-30","171.77"
"2013-04-29","168.44"
"2013-04-26","166.89"
"2013-04-25","166.19"
"2013-04-24","165.85"
"2013-04-23","166.42"
"2013-04-22","164.96"
"2013-04-19","160.07"
"2013-04-18","158.34"
"2013-04-17","157.10"
"2013-04-16","157.64"
"2013-04-15","155.93"
"2013-04-12","157.87"
"2013-04-11","158.51"
"2013-04-10","156.22"
"2013-04-09","154.32"
"2013-04-08","155.05"
"2013-04-05","155.35"
"2013-04-04","158.02"
"2013-04-03","158.41"
"2013-04-02","159.84"
"2013-04-01","160.37"
"2013-03-28","161.89"
"2013-03-27","159.71"
"2013-03-26","157.94"
"2013-03-25","157.62"
"2013-03-22","157.46"
"2013-03-21","156.50"
"2013-03-20","156.20"
"2013-03-19","156.74"
"2013-03-18","156.57"
"2013-03-15","157.84"
"2013-03-14","157.83"
"2013-03-13","156.89"
"2013-03-12","156.81"
"2013-03-11","157.82"
"2013-03-08","157.85"
"2013-03-07","158.48"
"2013-03-06","159.61"
"2013-03-05","158.96"
"2013-03-04","158.93"
"2013-03-01","158.58"
"2013-02-28","158.69"
"2013-02-27","157.75"
"2013-02-26","155.64"
"2013-02-25","155.43"
"2013-02-22","154.02"
"2013-02-21","152.05"
"2013-02-20","152.77"
"2013-02-19","154.94"
"2013-02-15","155.41"
"2013-02-14","152.37"
"2013-02-13","152.32"
"2013-02-12","152.32"
"2013-02-11","153.42"
"2013-02-08","154.08"
"2013-02-07","153.74"
"2013-02-06","155.15"
"2013-02-05","155.75"
"2013-02-04","154.90"
"2013-02-01","156.75"
"2013-01-31","157.60"
"2013-01-30","153.45"
"2013-01-29","155.98"
"2013-01-28","157.24"
"2013-01-25","158.05"
"2013-01-24","157.53"
"2013-01-23","157.37"
"2013-01-22","157.08"
"2013-01-18","155.80"
"2013-01-17","156.11"
"2013-01-16","156.43"
"2013-01-15","155.15"
"2013-01-14","156.22"
"2013-01-11","155.53"
"2013-01-10","154.83"
"2013-01-09","155.57"
"2013-01-08","155.21"
"2013-01-07","154.41"
"2013-01-04","151.10"
"2013-01-03","150.24"
"2013-01-02","149.04"
"2012-12-31","144.76"
"2012-12-28","144.02"
"2012-12-27","144.38"
"2012-12-26","145.05"
"2012-12-24","146.62"
"2012-12-21","146.31"
"2012-12-20","148.02"
"2012-12-19","146.98"
"2012-12-18","145.86"
"2012-12-17","145.46"
"2012-12-14","144.10"
"2012-12-13","144.00"
"2012-12-12","144.80"
"2012-12-11","144.83"
"2012-12-10","142.62"
"2012-12-07","142.96"
"2012-12-06","142.91"
"2012-12-05","142.74"
"2012-12-04","142.20"
"2012-12-03","142.42"
"2012-11-30","142.49"
"2012-11-29","142.13"
"2012-11-28","140.23"
"2012-11-27","139.53"
"2012-11-26","140.15"
"2012-11-23","140.83"
"2012-11-21","140.35"
"2012-11-20","140.56"
"2012-11-19","140.87"
"2012-11-16","139.66"
"2012-11-15","139.30"
"2012-11-14","140.41"
"2012-11-13","142.31"
"2012-11-12","142.77"
"2012-11-09","142.32"
"2012-11-08","141.76"
"2012-11-07","142.10"
"2012-11-06","143.19"
"2012-11-05","143.18"
"2012-11-02","143.43"
"2012-11-01","144.61"
"2012-10-31","143.05"
"2012-10-26","142.64"
"2012-10-25","142.33"
"2012-10-24","142.77"
"2012-10-23","143.16"
"2012-10-22","144.10"
"2012-10-19","144.33"
"2012-10-18","144.97"
"2012-10-17","138.80"
"2012-10-16","139.41"
"2012-10-15","138.71"
"2012-10-12","137.84"
"2012-10-11","138.51"
"2012-10-10","139.20"
"2012-10-09","141.84"
"2012-10-08","143.71"
"2012-10-05","144.02"
"2012-10-04","143.04"
"2012-10-03","142.16"
"2012-10-02","141.87"
"2012-10-01","141.51"
"2012-09-28","141.95"
"2012-09-27","142.07"
"2012-09-26","140.99"
"2012-09-25","142.26"
"2012-09-24","141.51"
"2012-09-21","142.21"
"2012-09-20","142.56"
"2012-09-19","143.37"
"2012-09-18","142.00"
"2012-09-17","142.53"
"2012-09-14","140.91"
"2012-09-13","141.35"
"2012-09-12","140.45"
"2012-09-11","140.66"
"2012-09-10","140.93"
"2012-09-07","141.19"
"2012-09-06","140.60"
"2012-09-05","138.85"
"2012-09-04","138.71"
"2012-08-31","137.65"
"2012-08-30","137.17"
"2012-08-29","138.43"
"2012-08-28","138.08"
"2012-08-27","138.99"
"2012-08-24","138.49"
"2012-08-23","136.55"
"2012-08-22","136.86"
"2012-08-21","136.04"
"2012-08-20","136.00"
"2012-08-17","137.47"
"2012-08-16","136.35"
"2012-08-15","134.39"
"2012-08-14","134.57"
"2012-08-13","132.72"
"2012-08-10","131.28"
"2012-08-09","131.64"
"2012-08-08","132.06"
"2012-08-07","131.79"
"2012-08-06","129.43"
"2012-08-03","129.29"
"2012-08-02","128.58"
"2012-08-01","128.37"
"2012-07-31","130.00"
"2012-07-30","131.78"
"2012-07-27","130.60"
"2012-07-26","128.48"
"2012-07-25","127.63"
"2012-07-24","126.68"
"2012-07-23","127.73"
"2012-07-20","130.55"
"2012-07-19","131.56"
"2012-07-18","129.92"
"2012-07-17","131.11"
"2012-07-16","131.54"
"2012-07-13","132.23"
"2012-07-12","130.45"
"2012-07-11","134.34"
"2012-07-10","135.35"
"2012-07-09","136.18"
"2012-07-06","135.92"
"2012-07-05","136.41"
"2012-07-03","136.85"
"2012-07-02","136.64"
"2012-06-29","135.00"
"2012-06-28","132.77"
"2012-06-27","132.38"
"2012-06-26","130.06"
"2012-06-25","128.82"
"2012-06-22","129.40"
"2012-06-21","130.33"
"2012-06-20","131.64"
"2012-06-19","131.75"
"2012-06-18","130.23"
"2012-06-15","128.91"
"2012-06-14","126.70"
"2012-06-13","124.09"
"2012-06-12","124.51"
"2012-06-11","123.94"
"2012-06-08","124.80"
"2012-06-07","124.13"
"2012-06-06","125.13"
"2012-06-05","122.79"
"2012-06-04","121.47"
"2012-06-01","122.19"
"2012-05-31","126.00"
"2012-05-30","126.96"
"2012-05-29","128.41"
"2012-05-25","127.18"
"2012-05-24","126.08"
"2012-05-23","123.64"
"2012-05-22","122.90"
"2012-05-21","122.04"
"2012-05-18","121.25"
"2012-05-17","121.95"
"2012-05-16","125.72"
"2012-05-15","126.27"
"2012-05-14","126.10"
"2012-05-11","127.20"
"2012-05-10","125.80"
"2012-05-09","124.65"
"2012-05-08","124.92"
"2012-05-07","125.55"
"2012-05-04","126.41"
"2012-05-03","128.30"
"2012-05-02","129.67"
"2012-05-01","129.05"
"2012-04-30","128.49"
"2012-04-27","130.28"
"2012-04-26","129.81"
"2012-04-25","128.85"
"2012-04-24","127.22"
"2012-04-23","128.00"
"2012-04-20","128.40"
"2012-04-19","127.44"
"2012-04-18","127.34"
"2012-04-17","127.64"
"2012-04-16","125.55"
"2012-04-13","124.32"
"2012-04-12","125.04"
"2012-04-11","123.57"
"2012-04-10","123.15"
"2012-04-09","126.20"
"2012-04-05","126.41"
"2012-04-04","126.60"
"2012-04-03","127.19"
"2012-04-02","126.57"
"2012-03-30","125.96"
"2012-03-29","125.94"
"2012-03-28","124.63"
"2012-03-27","125.43"
"2012-03-26","126.24"
"2012-03-23","125.98"
"2012-03-22","125.74"
"2012-03-21","125.46"
"2012-03-20","124.78"
