"Date","Close"
"2013-12-31","51.00"
"2013-12-30","51.17"
"2013-12-27","51.25"
"2013-12-26","50.99"
"2013-12-24","50.74"
"2013-12-23","50.55"
"2013-12-20","50.20"
"2013-12-19","50.14"
"2013-12-18","50.51"
"2013-12-17","49.22"
"2013-12-16","49.19"
"2013-12-13","49.39"
"2013-12-12","49.23"
"2013-12-11","49.98"
"2013-12-10","50.49"
"2013-12-09","50.79"
"2013-12-06","50.63"
"2013-12-05","49.96"
"2013-12-04","49.87"
"2013-12-03","49.78"
"2013-12-02","50.24"
"2013-11-29","50.22"
"2013-11-27","50.36"
"2013-11-26","50.54"
"2013-11-25","51.34"
"2013-11-22","51.23"
"2013-11-21","50.49"
"2013-11-20","50.67"
"2013-11-19","50.94"
"2013-11-18","51.03"
"2013-11-15","51.01"
"2013-11-14","51.03"
"2013-11-13","50.55"
"2013-11-12","50.06"
"2013-11-11","50.28"
"2013-11-08","50.63"
"2013-11-07","50.01"
"2013-11-06","50.49"
"2013-11-05","50.37"
"2013-11-04","50.41"
"2013-11-01","50.38"
"2013-10-31","49.82"
"2013-10-30","49.21"
"2013-10-29","50.20"
"2013-10-28","50.88"
"2013-10-25","50.66"
"2013-10-24","50.55"
"2013-10-23","50.31"
"2013-10-22","50.15"
"2013-10-21","49.65"
"2013-10-18","49.56"
"2013-10-17","49.70"
"2013-10-16","48.91"
"2013-10-15","48.81"
"2013-10-14","49.03"
"2013-10-11","48.88"
"2013-10-10","49.15"
"2013-10-09","47.96"
"2013-10-08","48.05"
"2013-10-07","47.65"
"2013-10-04","48.38"
"2013-10-03","48.80"
"2013-10-02","50.54"
"2013-10-01","50.67"
"2013-09-30","50.33"
"2013-09-27","50.50"
"2013-09-26","51.04"
"2013-09-25","52.61"
"2013-09-24","52.43"
"2013-09-23","53.04"
"2013-09-20","53.93"
"2013-09-19","53.86"
"2013-09-18","54.16"
"2013-09-17","53.83"
"2013-09-16","53.64"
"2013-09-13","53.27"
"2013-09-12","52.91"
"2013-09-11","52.80"
"2013-09-10","52.87"
"2013-09-09","52.54"
"2013-09-06","52.41"
"2013-09-05","52.21"
"2013-09-04","52.18"
"2013-09-03","51.31"
"2013-08-30","51.40"
"2013-08-29","51.45"
"2013-08-28","51.47"
"2013-08-27","51.27"
"2013-08-26","52.05"
"2013-08-23","52.62"
"2013-08-22","52.46"
"2013-08-21","52.42"
"2013-08-20","52.80"
"2013-08-19","52.79"
"2013-08-16","52.86"
"2013-08-15","53.39"
"2013-08-14","54.20"
"2013-08-13","54.96"
"2013-08-12","54.05"
"2013-08-09","54.18"
"2013-08-08","53.57"
"2013-08-07","53.62"
"2013-08-06","53.32"
"2013-08-05","53.87"
"2013-08-02","53.88"
"2013-08-01","53.50"
"2013-07-31","53.11"
"2013-07-30","53.32"
"2013-07-29","53.56"
"2013-07-26","53.36"
"2013-07-25","52.59"
"2013-07-24","52.55"
"2013-07-23","50.99"
"2013-07-22","50.63"
"2013-07-19","50.60"
"2013-07-18","49.92"
"2013-07-17","50.67"
"2013-07-16","51.00"
"2013-07-15","51.54"
"2013-07-12","51.45"
"2013-07-11","51.54"
"2013-07-10","51.42"
"2013-07-09","51.79"
"2013-07-08","51.13"
"2013-07-05","50.58"
"2013-07-03","50.14"
"2013-07-02","50.50"
"2013-07-01","50.16"
"2013-06-28","49.12"
"2013-06-27","49.72"
"2013-06-26","49.79"
"2013-06-25","49.22"
"2013-06-24","49.06"
"2013-06-21","49.91"
"2013-06-20","49.41"
"2013-06-19","51.37"
"2013-06-18","52.35"
"2013-06-17","52.36"
"2013-06-14","52.05"
"2013-06-13","51.85"
"2013-06-12","51.78"
"2013-06-11","51.94"
"2013-06-10","52.64"
"2013-06-07","52.49"
"2013-06-06","52.09"
"2013-06-05","51.81"
"2013-06-04","52.50"
"2013-06-03","53.14"
"2013-05-31","53.16"
"2013-05-30","54.08"
"2013-05-29","53.75"
"2013-05-28","54.54"
"2013-05-24","54.14"
"2013-05-23","54.74"
"2013-05-22","54.92"
"2013-05-21","55.14"
"2013-05-20","55.02"
"2013-05-17","55.90"
"2013-05-16","55.94"
"2013-05-15","56.72"
"2013-05-14","55.87"
"2013-05-13","56.28"
"2013-05-10","54.82"
"2013-05-09","54.56"
"2013-05-08","54.52"
"2013-05-07","54.17"
"2013-05-06","54.47"
"2013-05-03","54.99"
"2013-05-02","54.70"
"2013-05-01","54.24"
"2013-04-30","55.38"
"2013-04-29","56.01"
"2013-04-26","56.46"
"2013-04-25","56.43"
"2013-04-24","56.05"
"2013-04-23","58.33"
"2013-04-22","57.58"
"2013-04-19","57.42"
"2013-04-18","56.29"
"2013-04-17","57.47"
"2013-04-16","57.18"
"2013-04-15","56.49"
"2013-04-12","57.51"
"2013-04-11","58.00"
"2013-04-10","57.59"
"2013-04-09","56.74"
"2013-04-08","56.82"
"2013-04-05","56.48"
"2013-04-04","56.93"
"2013-04-03","56.85"
"2013-04-02","56.50"
"2013-04-01","56.61"
"2013-03-28","56.79"
"2013-03-27","56.37"
"2013-03-26","56.29"
"2013-03-25","55.62"
"2013-03-22","55.57"
"2013-03-21","55.08"
"2013-03-20","55.30"
"2013-03-19","54.79"
"2013-03-18","54.66"
"2013-03-15","55.13"
"2013-03-14","55.07"
"2013-03-13","55.06"
"2013-03-12","55.08"
"2013-03-11","55.07"
"2013-03-08","55.16"
"2013-03-07","55.35"
"2013-03-06","55.08"
"2013-03-05","55.54"
"2013-03-04","54.76"
"2013-03-01","54.78"
"2013-02-28","54.66"
"2013-02-27","54.80"
"2013-02-26","54.43"
"2013-02-25","53.77"
"2013-02-22","54.27"
"2013-02-21","54.02"
"2013-02-20","54.29"
"2013-02-19","54.18"
"2013-02-15","53.59"
"2013-02-14","53.50"
"2013-02-13","53.44"
"2013-02-12","53.80"
"2013-02-11","53.90"
"2013-02-08","53.72"
"2013-02-07","53.78"
"2013-02-06","53.93"
"2013-02-05","54.10"
"2013-02-04","53.55"
"2013-02-01","54.20"
"2013-01-31","53.69"
"2013-01-30","54.15"
"2013-01-29","54.32"
"2013-01-28","52.64"
"2013-01-25","53.21"
"2013-01-24","53.16"
"2013-01-23","52.40"
"2013-01-22","53.44"
"2013-01-18","53.77"
"2013-01-17","53.33"
"2013-01-16","52.93"
"2013-01-15","53.29"
"2013-01-14","52.80"
"2013-01-11","53.11"
"2013-01-10","53.25"
"2013-01-09","52.97"
"2013-01-08","51.88"
"2013-01-07","51.49"
"2013-01-04","51.56"
"2013-01-03","49.72"
"2013-01-02","49.51"
"2012-12-31","49.32"
"2012-12-28","48.60"
"2012-12-27","48.97"
"2012-12-26","49.06"
"2012-12-24","49.04"
"2012-12-21","49.55"
"2012-12-20","49.25"
"2012-12-19","48.92"
"2012-12-18","49.52"
"2012-12-17","48.34"
"2012-12-14","47.79"
"2012-12-13","48.23"
"2012-12-12","49.00"
"2012-12-11","50.60"
"2012-12-10","50.12"
"2012-12-07","49.63"
"2012-12-06","49.40"
"2012-12-05","49.58"
"2012-12-04","49.22"
"2012-12-03","48.92"
"2012-11-30","49.04"
"2012-11-29","48.58"
"2012-11-28","48.04"
"2012-11-27","47.68"
"2012-11-26","47.93"
"2012-11-23","47.74"
"2012-11-21","47.42"
"2012-11-20","47.19"
"2012-11-19","47.03"
"2012-11-16","45.91"
"2012-11-15","45.96"
"2012-11-14","46.22"
"2012-11-13","47.14"
"2012-11-12","48.30"
"2012-11-09","47.47"
"2012-11-08","47.47"
"2012-11-07","48.18"
"2012-11-06","48.78"
"2012-11-05","48.78"
"2012-11-02","48.55"
"2012-11-01","49.10"
