"Date","Close"
"2013-12-31","233.04"
"2013-12-30","231.82"
"2013-12-27","231.13"
"2013-12-26","232.65"
"2013-12-24","231.62"
"2013-12-23","231.12"
"2013-12-20","228.00"
"2013-12-19","228.02"
"2013-12-18","228.24"
"2013-12-17","229.65"
"2013-12-16","226.63"
"2013-12-13","225.55"
"2013-12-12","225.67"
"2013-12-11","228.10"
"2013-12-10","229.77"
"2013-12-09","231.59"
"2013-12-06","233.09"
"2013-12-05","235.62"
"2013-12-04","237.07"
"2013-12-03","214.19"
"2013-12-02","217.01"
"2013-11-29","217.38"
"2013-11-27","216.50"
"2013-11-26","214.34"
"2013-11-25","213.64"
"2013-11-22","215.19"
"2013-11-21","214.62"
"2013-11-20","214.46"
"2013-11-19","214.48"
"2013-11-18","216.31"
"2013-11-15","218.90"
"2013-11-14","218.71"
"2013-11-13","217.40"
"2013-11-12","218.28"
"2013-11-11","220.50"
"2013-11-08","219.36"
"2013-11-07","210.76"
"2013-11-06","211.64"
"2013-11-05","209.50"
"2013-11-04","217.63"
"2013-11-01","214.94"
"2013-10-31","215.60"
"2013-10-30","216.37"
"2013-10-29","216.22"
"2013-10-28","218.36"
"2013-10-25","209.62"
"2013-10-24","210.13"
"2013-10-23","212.55"
"2013-10-22","215.82"
"2013-10-21","215.97"
"2013-10-18","215.16"
"2013-10-17","209.54"
"2013-10-16","208.94"
"2013-10-15","205.16"
"2013-10-14","206.08"
"2013-10-11","204.55"
"2013-10-10","206.92"
"2013-10-09","206.46"
"2013-10-08","208.72"
"2013-10-07","214.56"
"2013-10-04","216.38"
"2013-10-03","211.81"
"2013-10-02","213.90"
"2013-10-01","210.97"
"2013-09-30","210.83"
"2013-09-27","210.48"
"2013-09-26","212.35"
"2013-09-25","214.01"
"2013-09-24","207.98"
"2013-09-23","207.89"
"2013-09-20","208.17"
"2013-09-19","206.12"
"2013-09-18","207.00"
"2013-09-17","200.76"
"2013-09-16","200.68"
"2013-09-13","193.83"
"2013-09-12","194.38"
"2013-09-11","198.21"
"2013-09-10","197.69"
"2013-09-09","195.81"
"2013-09-06","194.19"
"2013-09-05","192.51"
"2013-09-04","192.23"
"2013-09-03","191.63"
"2013-08-30","190.34"
"2013-08-29","189.33"
"2013-08-28","189.89"
"2013-08-27","193.45"
"2013-08-26","197.07"
"2013-08-23","194.30"
"2013-08-22","193.92"
"2013-08-21","191.00"
"2013-08-20","187.89"
"2013-08-19","186.50"
"2013-08-16","187.84"
"2013-08-15","190.49"
"2013-08-14","188.05"
"2013-08-13","190.03"
"2013-08-12","190.12"
"2013-08-09","188.25"
"2013-08-08","191.91"
"2013-08-07","189.88"
"2013-08-06","189.54"
"2013-08-05","193.09"
"2013-08-02","193.34"
"2013-08-01","195.98"
"2013-07-31","196.01"
"2013-07-30","197.24"
"2013-07-29","202.30"
"2013-07-26","181.00"
"2013-07-25","180.12"
"2013-07-24","179.76"
"2013-07-23","181.00"
"2013-07-22","182.57"
"2013-07-19","183.92"
"2013-07-18","182.96"
"2013-07-17","183.61"
"2013-07-16","181.17"
"2013-07-15","185.33"
"2013-07-12","184.14"
"2013-07-11","187.55"
"2013-07-10","180.84"
"2013-07-09","181.20"
"2013-07-08","176.88"
"2013-07-05","175.45"
"2013-07-03","175.02"
"2013-07-02","171.84"
"2013-07-01","170.28"
"2013-06-28","171.50"
"2013-06-27","175.38"
"2013-06-26","176.88"
"2013-06-25","174.86"
"2013-06-24","176.33"
"2013-06-21","182.67"
"2013-06-20","184.42"
"2013-06-19","189.77"
"2013-06-18","188.63"
"2013-06-17","184.88"
"2013-06-14","184.56"
"2013-06-13","185.64"
"2013-06-12","183.50"
"2013-06-11","187.76"
"2013-06-10","193.78"
"2013-06-07","194.42"
"2013-06-06","192.88"
"2013-06-05","191.81"
"2013-06-04","194.02"
"2013-06-03","193.56"
"2013-05-31","190.96"
"2013-05-30","194.68"
"2013-05-29","194.00"
"2013-05-28","188.88"
"2013-05-24","186.73"
"2013-05-23","188.88"
"2013-05-22","188.92"
"2013-05-21","188.53"
"2013-05-20","191.48"
"2013-05-17","190.52"
"2013-05-16","190.75"
"2013-05-15","190.12"
"2013-05-14","192.82"
"2013-05-13","191.67"
"2013-05-10","194.97"
"2013-05-09","194.99"
"2013-05-08","190.71"
"2013-05-07","187.19"
"2013-05-06","186.12"
"2013-05-03","184.00"
"2013-05-02","183.96"
"2013-05-01","183.44"
"2013-04-30","186.51"
"2013-04-29","188.80"
"2013-04-26","185.75"
"2013-04-25","191.19"
"2013-04-24","187.09"
"2013-04-23","179.42"
"2013-04-22","178.14"
"2013-04-19","179.15"
"2013-04-18","178.06"
"2013-04-17","172.83"
"2013-04-16","176.99"
"2013-04-15","175.49"
"2013-04-12","182.24"
"2013-04-11","188.49"
"2013-04-10","191.14"
"2013-04-09","190.98"
